Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
12-September-2011,216.00,216.00,206.70,208.55,210.184879478328698118,548698,6685,115328023.00,9.30,-7.45
13-September-2011,210.00,211.85,203.35,205.10,207.080720377346168802,673758,8019,139522292.00,8.50,-4.90
14-September-2011,205.95,205.95,200.00,204.40,203.392403675018149783,838853,9163,170616328.00,5.95,-1.55
15-September-2011,205.50,208.65,205.35,208.05,207.352113495776334168,360824,5573,74817619.00,3.30,2.55
16-September-2011,210.00,212.95,207.10,211.10,210.649373416669272972,607501,8876,127969705.00,5.85,1.10
19-September-2011,211.00,218.45,209.10,217.65,214.953002319273205021,671331,8903,144304614.00,9.35,6.65
20-September-2011,218.00,219.80,214.20,217.40,217.106758306923570470,514330,7397,111664519.00,5.60,-0.60
21-September-2011,219.00,220.80,216.00,216.65,218.299064621665237652,386047,5678,84273699.00,4.80,-2.35
22-September-2011,214.00,214.80,207.60,208.70,210.548782255209657377,420901,5932,88620193.00,7.20,-5.30
23-September-2011,207.00,210.65,204.30,206.15,207.590767683804666949,582779,7758,120979540.00,6.35,-0.85
26-September-2011,209.00,209.00,202.00,204.75,205.185774119222906951,400158,5672,82106729.00,7.00,-4.25
27-September-2011,205.95,212.45,205.95,211.15,210.521450562707069041,460897,7659,97028705.00,6.50,5.20
28-September-2011,212.50,213.00,207.00,208.55,208.960569735945125813,331522,4747,69275026.00,6.00,-3.95
29-September-2011,208.10,215.60,206.40,213.85,211.099523304233187028,497592,5928,105041434.00,9.20,5.75
30-September-2011,212.00,215.20,209.40,210.90,212.588463123426814870,359144,5911,76349871.00,5.80,-1.10
3-October-2011,209.50,216.40,206.10,214.30,212.788871877294833247,577384,7734,122860890.00,10.30,4.80
4-October-2011,211.85,219.65,211.05,215.55,215.941623212986185037,665076,9047,143617591.00,8.60,3.70
5-October-2011,217.80,220.00,211.35,212.20,214.776235087955786210,445110,5857,95599050.00,8.65,-5.60
7-October-2011,215.30,218.20,213.50,216.10,216.302934713262919118,253926,3871,54924939.00,4.70,0.80
10-October-2011,216.00,224.00,215.25,223.20,220.739063901074414334,558723,7187,123331992.00,8.75,7.20
11-October-2011,225.10,228.00,222.30,223.45,225.137336757457232968,337994,5707,76095069.00,5.70,-1.65
12-October-2011,224.75,229.50,222.00,228.65,226.154357404226719438,482076,7020,109023588.00,7.50,3.90
13-October-2011,229.00,236.25,226.10,233.40,233.653918637360936869,1085658,13175,253668246.00,10.15,4.40
14-October-2011,233.65,235.55,229.10,230.90,232.062789789398840341,299571,4676,69519282.00,6.45,-2.75
17-October-2011,232.70,239.20,232.20,237.35,236.766892830074276186,824625,7516,195243899.00,7.00,4.65
18-October-2011,235.00,235.80,225.20,228.30,228.232862384643150496,351843,6304,80302135.00,10.60,-6.70
19-October-2011,230.00,236.35,229.00,232.35,233.769170630397288151,335122,4970,78341192.00,7.35,2.35
20-October-2011,228.00,229.85,215.10,217.55,218.376572537782502195,1514590,15405,330750973.00,14.75,-10.45
