Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
29-September-2011,490.00,490.00,475.00,476.65,479.213048090523338048,11312,571,5420858.00,15.00,-13.35
30-September-2011,476.65,485.00,471.00,475.70,479.187988884314532729,38864,601,18623162.00,14.00,-0.95
3-October-2011,469.00,474.00,463.10,465.75,468.068066406250000000,10240,455,4793017.00,10.90,-3.25
4-October-2011,465.00,468.00,458.55,460.80,462.607682387619749447,10856,506,5022069.00,9.45,-4.20
5-October-2011,462.00,466.65,447.60,450.00,454.478387502482292976,15107,764,6865805.00,19.05,-12.00
7-October-2011,458.00,464.70,452.00,458.40,458.115889056116964093,23255,1070,10653485.00,12.70,0.40
10-October-2011,455.05,479.85,454.10,476.05,471.554017702186740715,23048,1037,10868377.00,25.75,21.00
11-October-2011,484.00,484.00,471.00,472.45,479.371513150404189912,8783,491,4210320.00,13.00,-11.55
12-October-2011,475.00,479.70,465.10,474.10,471.939562270858793467,9001,425,4247928.00,14.60,-0.90
13-October-2011,472.00,477.80,465.00,467.95,470.916205869842620161,11755,551,5535620.00,12.80,-4.05
14-October-2011,472.95,476.00,465.10,468.05,470.647176867645717413,10963,574,5159705.00,10.90,-4.90
17-October-2011,473.95,478.75,468.00,472.45,473.494800913010398173,7886,474,3733980.00,10.75,-1.50
18-October-2011,468.50,475.70,465.50,471.75,470.205565142364106988,9272,450,4359746.00,10.20,3.25
19-October-2011,475.00,481.70,472.70,476.80,478.474085978304539975,12445,503,5954610.00,9.00,1.80
20-October-2011,477.00,482.00,472.50,477.85,478.320460308172420518,5127,397,2452349.00,9.50,0.85
