Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
5-September-2011,287.95,289.00,277.75,278.60,284.191113816189896530,3286,188,933852.00,11.25,-9.35
6-September-2011,285.95,285.95,276.80,279.60,280.298327137546468401,1076,48,301601.00,9.15,-6.35
7-September-2011,283.00,283.95,279.00,279.75,280.412026726057906458,1347,63,377715.00,4.95,-3.25
8-September-2011,283.80,285.00,278.40,279.65,281.069472616632860040,1972,132,554269.00,6.60,-4.15
9-September-2011,283.00,283.00,277.15,279.00,278.581039755351681957,654,36,182192.00,5.85,-4.00
12-September-2011,280.00,285.05,273.30,275.60,280.114194236926360725,937,90,262467.00,11.75,-4.40
13-September-2011,298.00,298.00,271.05,275.20,276.301632363378282469,1409,102,389309.00,26.95,-22.80
14-September-2011,278.00,282.00,270.25,278.30,276.664015904572564612,503,58,139162.00,11.75,0.30
15-September-2011,278.00,279.35,275.10,277.85,276.248908296943231441,229,33,63261.00,4.25,-0.15
16-September-2011,280.00,280.00,271.70,274.55,275.245850622406639004,964,55,265337.00,8.30,-5.45
19-September-2011,271.85,278.65,271.85,275.15,276.363636363636363636,352,41,97280.00,6.80,3.30
20-September-2011,275.55,282.95,275.55,280.05,279.947327451997924234,3854,77,1078917.00,7.40,4.50
21-September-2011,281.90,281.90,279.00,280.00,279.750442477876106194,565,17,158059.00,2.90,-1.90
22-September-2011,277.10,277.55,273.00,276.10,276.961070559610705596,822,47,227662.00,4.55,-1.00
23-September-2011,265.15,273.80,265.05,269.10,269.582802547770700636,1570,125,423245.00,8.75,3.95
26-September-2011,273.00,274.85,266.00,266.25,266.500000000000000000,62,14,16523.00,8.85,-6.75
27-September-2011,270.00,272.00,266.30,272.00,269.561338289962825278,269,17,72512.00,5.70,2.00
28-September-2011,273.90,282.00,273.00,278.80,276.784082535003684598,1357,77,375596.00,9.00,4.90
29-September-2011,272.05,272.25,272.00,272.20,272.024390243902439024,82,5,22306.00,0.25,0.15
30-September-2011,276.00,280.00,268.90,270.90,275.604188481675392670,955,67,263202.00,11.10,-5.10
3-October-2011,275.00,276.65,268.00,274.00,272.377413127413127413,1036,33,282183.00,8.65,-1.00
4-October-2011,272.00,272.00,266.10,266.65,268.734922861150070126,713,28,191608.00,5.90,-5.35
5-October-2011,271.00,273.55,265.30,272.85,267.774509803921568627,102,26,27313.00,8.25,1.85
7-October-2011,273.00,280.00,273.00,278.85,278.821428571428571428,812,41,226403.00,7.00,5.85
10-October-2011,286.80,286.80,276.65,282.50,281.137295081967213114,488,37,137195.00,10.15,-4.30
11-October-2011,285.00,285.00,280.00,280.00,281.993827160493827160,162,27,45683.00,5.00,-5.00
12-October-2011,282.00,284.95,277.00,277.40,277.850000000000000000,60,16,16671.00,7.95,-4.60
13-October-2011,284.00,285.85,276.80,278.75,278.856115107913669064,417,34,116283.00,9.05,-5.25
14-October-2011,281.00,282.95,278.00,278.00,279.331210191082802547,157,14,43855.00,4.95,-3.00
17-October-2011,280.00,284.00,280.00,282.20,281.859950859950859950,407,30,114717.00,4.00,2.20
18-October-2011,280.40,286.00,278.10,282.00,282.872727272727272727,495,27,140022.00,7.90,1.60
19-October-2011,284.00,288.00,278.60,285.00,281.600000000000000000,75,13,21120.00,9.40,1.00
20-October-2011,282.70,282.70,275.10,276.30,278.265060240963855421,166,14,46192.00,7.60,-6.40
