Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Spread High-Low,Spread Close-Open
29-August-2011,385.00,386.50,381.15,382.90,383.617490567863016349,10337,307,3965454.00,5.35,-2.10
30-August-2011,379.90,392.00,378.00,391.00,386.658214325874283144,17786,683,6877103.00,14.00,11.10
2-September-2011,392.00,398.40,389.65,395.95,394.936241090796405330,25816,633,10195674.00,8.75,3.95
5-September-2011,394.00,407.25,390.50,403.65,401.982953954890344039,38484,1199,15469912.00,16.75,9.65
6-September-2011,406.00,431.40,404.50,428.40,424.146911374721056307,161771,5163,68614670.00,26.90,22.40
7-September-2011,433.00,436.00,423.00,430.35,429.872360331462175888,59856,1674,25730440.00,13.00,-2.65
8-September-2011,429.80,430.00,417.35,423.20,423.365415518824609733,52272,943,22130157.00,12.65,-6.60
9-September-2011,425.50,443.70,425.00,431.20,436.534638475593839728,57465,2308,25085463.00,18.70,5.70
12-September-2011,429.00,429.00,415.00,416.70,421.152200973180943759,26511,872,11165166.00,14.00,-12.30
13-September-2011,423.70,429.90,416.00,422.90,423.494128243322825371,28867,913,12225005.00,13.90,-0.80
14-September-2011,427.40,427.40,417.60,419.30,421.231351250986399294,21543,617,9074587.00,9.80,-8.10
15-September-2011,422.35,433.40,421.50,422.85,427.257109035906878863,38015,1230,16242179.00,11.90,0.50
16-September-2011,418.10,439.30,418.10,434.05,428.836307885840081767,38157,908,16363107.00,21.20,15.95
19-September-2011,436.00,450.70,435.00,444.45,442.157206952127891274,114785,2390,50753015.00,15.70,8.45
20-September-2011,447.00,460.00,444.60,456.20,455.263291212669070799,103433,2873,47089248.00,15.40,9.20
21-September-2011,457.00,465.55,457.00,461.70,463.542912246865959498,63257,1583,29322334.00,8.55,4.70
22-September-2011,455.00,456.95,442.55,445.70,445.287494237565947856,78092,1308,34773391.00,14.40,-9.30
23-September-2011,444.05,444.05,433.50,439.85,438.947493768159662131,125966,803,55292460.00,10.55,-4.20
26-September-2011,438.00,438.80,418.00,427.50,425.658727870365030851,17341,936,7381348.00,20.80,-10.50
27-September-2011,438.00,443.80,430.05,434.05,435.119966867608485573,21731,657,9455592.00,13.75,-3.95
28-September-2011,440.00,443.00,421.00,426.20,432.653506551937461335,17781,772,7693012.00,22.00,-13.80
29-September-2011,424.00,440.90,424.00,438.00,436.751026751026751026,27027,1043,11804070.00,16.90,14.00
30-September-2011,435.00,446.00,434.65,440.50,442.065588345928940259,29243,1242,12927324.00,11.35,5.50
3-October-2011,441.00,465.65,436.00,446.05,453.756363691166940454,66353,2678,30108096.00,29.65,5.05
4-October-2011,446.00,454.00,436.30,439.35,446.945905804182137971,25585,986,11435111.00,17.70,-6.65
5-October-2011,444.00,450.75,437.15,439.90,446.076466057872153152,18178,1152,8108778.00,13.60,-4.10
7-October-2011,450.75,450.75,437.00,441.20,443.687892866903525553,10977,578,4870362.00,13.75,-9.55
10-October-2011,444.75,446.50,437.10,443.25,443.780395221614379814,8957,443,3974941.00,9.40,-1.50
11-October-2011,445.00,449.75,443.10,445.10,446.392439627954603635,11719,393,5231273.00,6.65,0.10
12-October-2011,450.00,452.00,443.20,447.35,448.068967841973976943,29666,642,13292414.00,8.80,-2.65
13-October-2011,448.10,456.70,446.50,449.55,451.622667100694444444,18432,768,8324309.00,10.20,1.45
14-October-2011,450.00,452.00,442.05,442.95,444.583383685800604229,23170,541,10300997.00,9.95,-7.05
17-October-2011,448.85,448.85,436.60,437.35,440.497776918615890199,10346,385,4557390.00,12.25,-11.50
18-October-2011,435.00,435.00,420.00,426.70,427.710100701861458651,16385,745,7008030.00,15.00,-8.30
19-October-2011,428.10,433.60,400.45,426.10,427.541444573194283507,12945,795,5534524.00,33.15,-2.00
20-October-2011,425.90,434.95,423.10,427.10,428.658785496957403651,15776,605,6762521.00,11.85,1.20
